server_type,workers,concurrency,avg_rps,max_rps,avg_latency_ms,min_latency_ms,avg_ram_mb,avg_efficiency
node,1,1,450.0,450.7,2.2,2.2,91.6,4.8
node,1,10,608.9,613.5,16.4,16.3,90.4,6.7
node,1,50,701.7,708.7,71.3,70.6,92.2,7.6
node,1,100,697.8,700.1,143.3,142.8,92.7,7.5
node,1,200,686.1,688.6,291.5,290.5,94.9,7.2
qjs_cluster,1,10,1106.0,1134.9,9.0,8.8,1.5,737.3
qjs_cluster,1,50,1155.2,1173.5,43.3,42.6,1.5,770.1
qjs_cluster,1,100,1265.0,1408.6,80.1,71.0,1.6,799.3
qjs_cluster,1,200,1247.8,1364.8,161.7,146.5,1.7,734.0
qjs_cluster,2,1,668.7,719.4,1.5,1.4,3.1,215.7
qjs_cluster,2,10,2481.2,2634.2,4.0,3.8,3.1,800.4
qjs_cluster,2,50,2562.7,2737.9,19.6,18.3,3.1,826.6
qjs_cluster,2,100,2430.5,2678.7,41.6,37.3,3.1,784.0
qjs_cluster,2,200,2318.6,2583.4,87.4,77.4,3.3,710.0
qjs_cluster,4,1,725.3,725.3,1.4,1.4,6.2,116.9
qjs_cluster,4,50,3493.7,3680.8,14.4,13.6,6.2,563.5
qjs_cluster,4,100,3311.1,3507.6,30.3,28.5,6.2,534.0
qjs_cluster,4,200,3212.7,3547.6,62.9,56.4,6.2,518.1
qjs_cluster,8,1,691.9,691.9,1.4,1.4,12.5,55.3
qjs_cluster,8,50,4139.3,4433.4,12.1,11.3,12.5,331.1
qjs_cluster,8,100,4049.1,4472.7,25.0,22.4,12.5,323.9
qjs_cluster,8,200,3746.4,3904.0,53.5,51.2,12.5,299.7
qjs_single,1,1,633.4,633.4,1.6,1.6,1.5,422.2
qjs_single,1,10,1066.3,1089.2,9.4,9.2,1.5,710.8
qjs_single,1,50,1157.3,1184.8,43.2,42.2,1.5,771.5
qjs_single,1,100,1276.1,1375.7,78.8,72.7,1.6,804.5
qjs_single,1,200,1205.6,1280.6,166.5,156.2,1.7,709.1
